日期,平台A,平台B,券商A,券商B,银行A,银行B,银行C,总金额,美元汇率,港元汇率
2024.10.26,50000,30000,20000,10000,15000,8000,5000,138000,7.12,0.92
2024.11.02,51000,30500,20500,10200,15200,8100,5100,140500,7.11,0.91
2024.11.09,51500,30800,20800,10400,15300,8200,5200,142000,7.10,0.91
2024.11.16,52000,31000,21000,10600,15400,8300,5300,143600,7.09,0.91
2024.11.30,52500,31200,21200,10800,15500,8400,5400,145000,7.08,0.90
2024.12.14,53000,31500,21500,11000,15600,8500,5500,146600,7.07,0.90
2024.12.22,53200,31700,21700,11200,15700,8600,5600,147700,7.06,0.90
2024.12.28,53500,31900,21900,11400,15800,8700,5700,148900,7.05,0.90
2025.01.04,53800,32100,22100,11600,15900,8800,5800,150100,7.04,0.90
2025.01.11,54000,32300,22300,11800,16000,8900,5900,151300,7.03,0.89
2025.02.01,54500,32600,22600,12000,16200,9100,6100,153000,7.02,0.89
2025.02.15,55000,32900,22900,12200,16400,9300,6300,155000,7.01,0.89
2025.03.01,55500,33200,23200,12400,16600,9500,6500,157000,7.00,0.89
